"","arrests_B","arrests_W","arrests_total","eTot","eWht","eBlk","age1824.perc","age.med","male","single","poverty","black","secperctot","secpercvac","educHSless","educBachPlus","id","id2","census_tract_code","police.dept","jails","courthouse","id3","year","res","res1","res2"
"1",965,693,1658,107.8278739,18.0581294,239.6541693,12.1,30.5,53.2,52.3,52.2,67.1106882,0,0,60.3,12.5,1,1,10100,0,0,0,1,2010,0.295991212129593,-0.344683885574341,0.50122082233429
"2",854,754,1614,94.02449263,13.71060172,223.1253844,11.2,36.2,52.7,42.7,44.4,71.6624227,0,0,61.8,9.7,1,45,10100,0,0,0,2,2011,1.05964195728302,0.344986826181412,1.41730356216431
"3",839,772,1617,98.39784114,12.35609561,256.2961649,10.6,32.7,52.2,42.9,47.6,78.6583246,1.341281669,9.278350515,66.2,8.8,1,89,10100,0,0,0,3,2012,0.616738617420197,-0.222154155373573,1.1194075345993
"4",752,701,1454,84.21862527,13.99461107,203.3134848,13.2,30.8,56.1,48.6,50.1,72.9082047,1.625386997,8.713692946,60,11.7,1,133,10100,0,0,0,4,2013,0.832267165184021,-0.0642669498920441,1.16342306137085
"5",629,539,1169,75.67692896,12.46532998,184.2940611,15,31.1,58.6,49.8,38.7,73.5533454,2.397525135,8.611111111,55.9,18.2,1,177,10100,0,0,0,5,2014,1.79978013038635,1.00088012218475,1.95542919635773
"6",571,574,1153,73.93442291,18.56060747,144.7834727,10,33.3,56.9,46.3,29.2,59.1392874,2.410575428,8.031088083,41.5,29.5,1,221,10100,0,0,0,6,2015,2.5644371509552,2.07242822647095,2.62010025978088
"7",696,615,1315,76.80443287,19.36894177,142.6324665,12.2,30.6,52.2,50.2,36.7,56.0801782,2.594339623,8.707124011,41.4,28.2,1,265,10100,0,0,0,7,2016,1.73906409740448,1.46523153781891,1.85729360580444
"8",657,554,1215,77.00943358,19.89326671,138.7832974,11.6,32.8,46.6,58.3,39.1,54.4202577,1.293759513,4.187192118,32.7,34.1,1,309,10100,0,0,0,8,2017,0.725677013397217,0.658066868782043,0.954571962356567
"9",437,477,920,77.55610214,20.701601,133.9152307,12.2,33.9,42.9,53.7,38.2,52.1393913,1.351351351,4.347826087,30.9,35.9,1,353,10100,0,0,0,9,2018,0.239580497145653,0.230544120073318,0.664362967014313
"10",177,147,325,112.5087234,30.37976563,214.860992,10.9,38.7,46.5,32.7,21.7,57.6595745,3.165298945,19.01408451,42.8,27.6,2,2,10200,0,0,0,10,2010,0.923484921455383,1.02764451503754,1.12317657470703
"11",272,118,390,117.6337412,35.25161826,205.5777019,10.3,38.4,44.5,35.4,25.2,52.7616279,1.971014493,13.70967742,38.7,30.5,2,46,10200,0,0,0,11,2011,0.518885552883148,0.961230218410492,0.322906047105789
"12",221,88,309,120.7087519,35.01130266,216.1063114,9.5,38,46.2,41.7,34,54.0509915,4.266510812,27.13754647,36.4,30.1,2,90,10200,0,0,0,12,2012,-0.265320330858231,0.0672315582633018,-0.49954429268837
"13",181,135,316,122.6562587,34.83652767,222.8989627,10,40.9,43.3,43.6,31.8,54.8647895,4.662004662,27.30375427,39.9,29.5,2,134,10200,0,0,0,13,2013,-0.252673029899597,-0.0159218460321426,-0.000275355065241456
"14",212,125,337,126.4829386,36.75905248,208.8608167,11.2,39.2,47.8,47.9,31.9,49.8513112,3.486997636,22.95719844,43.7,29.3,2,178,10200,0,0,0,14,2014,0.185296192765236,0.411644220352173,0.100418522953987
"15",163,88,252,126.6196058,36.75905248,211.3514555,12.3,39.3,47.3,49.6,32,50.3915744,3.521126761,24.69135802,40.2,32.3,2,222,10200,0,0,0,15,2015,-0.270703047513962,0.00300251855514944,-0.4024418592453
"16",212,148,361,124.6037654,43.59712365,162.8972095,7.6,42.1,45,46.1,24.3,39.4621295,4.352872896,33.632287,42.6,34.9,2,266,10200,0,0,0,16,2016,0.916411697864532,1.43365037441254,0.851813554763794
"17",167,131,298,123.2029272,43.68451114,150.7836481,5.1,40.5,46.9,45.1,21.7,36.9414377,1.409277745,9.338521401,41.9,34.5,2,310,10200,0,0,0,17,2017,0.9730623960495,1.36794376373291,0.880408644676208
"18",203,120,324,119.7862487,42.87617685,150.5572263,6.7,41.3,49.1,45.2,23.6,37.9389095,0.98265896,7.981220657,36.4,34.4,2,354,10200,0,0,0,18,2018,1.02611815929413,1.41507029533386,0.714399695396423
"19",253,103,358,174.4872719,51.3309166,296.9388619,22.1,25.1,40.3,47.7,35.9,51.3714734,3.756058158,22.24880383,48,22.2,3,3,10300,0,0,0,19,2010,-0.791243970394135,-0.195458188652992,-0.90258651971817
"20",375,156,535,172.3005976,48.14127318,305.6560977,19.2,31.1,41.6,48.1,32,53.5515873,4.450796243,24.38478747,45.8,21.1,3,47,10300,0,0,0,20,2011,0.114895530045033,0.66126275062561,0.000916064367629588
"21",391,196,587,164.8180717,49.1680762,274.8627452,20.3,31.5,42.2,50.9,32.5,50.3422526,3.125,14.95145631,44,19.4,3,91,10300,0,0,0,21,2012,0.300208002328873,0.794475674629211,0.262451618909836
"22",470,140,612,185.2498092,48.25050754,345.3931079,17.6,31.1,45.8,51.2,27.5,56.2834471,0,0,37.2,25.6,3,135,10300,0,0,0,22,2013,0.333627253770828,0.730672538280487,-0.145987302064896
"23",346,115,461,166.9022456,47.61694823,296.7124402,12.9,33.1,44,46.9,25,53.6665301,0,0,33.2,29.2,3,179,10300,0,0,0,23,2014,0.183486118912697,0.675008535385132,-0.193047285079956
"24",325,150,477,176.4347786,52.48880086,302.2597721,15,33.2,44.1,50.7,29.4,51.714784,0.740163615,3.846153846,36.4,26.2,3,223,10300,0,0,0,24,2015,-0.0153168439865112,0.379784107208252,-0.165474206209183
"25",397,131,536,194.9531762,61.53340618,315.5054421,16,32.1,41.6,51.5,33.4,48.8514817,0.699844479,4.812834225,34.8,28.7,3,267,10300,0,0,0,25,2016,-0.576054334640503,0.00434394041076303,-0.930160343647003
"26",321,129,454,192.6298348,56.66155355,335.4305526,17.4,33.2,42.2,50.1,36.4,52.5643301,2.656911821,28.27868852,42.9,29.5,3,311,10300,0,0,0,26,2017,-0.936181604862213,-0.466913878917694,-1.09607970714569
"27",378,128,513,201.7523665,59.41425952,355.2424522,14.4,33.3,42.5,49.8,36.3,53.1514741,2.713330712,23.95833333,49.2,24,3,355,10300,0,0,0,27,2018,-0.652907729148865,-0.184469059109688,-0.924864649772644
"28",93,140,233,95.28866369,51.92078217,25.57244238,15.5,36.3,40.7,30.8,18.5,8.0760948,0,0,25.3,54.6,4,4,10400,0,0,0,28,2010,0.81707227230072,1.64519596099854,0.767879843711853
"29",76,104,184,93.23865657,51.26537598,26.70455093,17.1,36.5,40,29.2,17.6,8.6206897,0,0,22.3,58.4,4,48,10400,0,0,0,29,2011,0.485578626394272,1.38769721984863,0.385452091693878
"30",58,78,137,96.4161676,56.13722861,21.61006246,18.2,33,40.3,28,19.4,6.7399787,0,0,18.2,63.8,4,92,10400,0,0,0,30,2012,-0.119787193834782,0.820096611976624,-0.247829973697662
"31",49,96,148,103.7278596,61.31493745,20.02511049,15.8,36.3,39.9,26.4,19.9,5.8028355,0,0,14.9,63.3,4,136,10400,0,0,0,31,2013,-0.154335632920265,0.550907909870148,-0.141127318143845
"32",43,77,123,104.6845296,61.0309281,23.64785785,11.4,39.3,38.4,21.4,16.6,6.795165,0.472972973,3.977272727,14.3,62.9,4,180,10400,0,0,0,32,2014,-0.145785108208656,0.67425936460495,-0.112383902072906
"33",56,141,197,100.3453479,57.92867217,25.23280982,8.2,38.6,41,22,11.1,7.5664622,2.188328912,16.92307692,15.3,64.5,4,224,10400,0,0,0,33,2015,1.1364483833313,1.72314238548279,1.2273645401001
"34",45,98,144,97.71450544,56.74894104,22.5157493,7.2,41.6,40,21.4,12.4,6.9303465,1.889338731,13.59223301,16.1,63.8,4,268,10400,0,0,0,34,2016,0.66585373878479,1.36641359329224,0.736064434051514
"35",42,32,74,105.0945311,58.47484399,24.32712298,7.5,38.3,40.4,23.6,12.9,6.9638789,2.061170213,18.56287425,13.8,65.8,4,312,10400,0,0,0,35,2017,-0.144004568457603,1.14129638671875,-0.535260140895844
"36",46,57,103,103.6595261,56.55231919,29.08197889,9.9,36.9,43.8,27.3,12.3,8.4460574,2.617449664,21.54696133,11.9,68.3,4,356,10400,0,0,0,36,2018,0.443317770957947,1.37633109092712,0.203377440571785
"37",232,244,476,117.3262402,46.0439734,122.2545126,20.2,28.7,54.8,47.2,21.6,31.4485573,0,0,31.4,24.3,5,5,10501,0,0,0,37,2010,2.55701899528503,2.63991332054138,2.28943753242493
"38",192,310,502,135.7421374,47.26739827,171.9540779,23.4,27.5,53.9,55.1,26.8,38.2367758,0,0,39.3,20.5,5,49,10501,0,0,0,38,2011,1.85597622394562,1.57367289066315,1.90465831756592
"39",178,351,535,141.7554916,51.44015096,158.9348296,20.2,28.6,53.9,46.5,29.9,33.8398456,0,0,47.5,15.2,5,93,10501,0,0,0,39,2012,1.8922860622406,1.48220586776733,1.98223650455475
"40",162,378,546,138.987982,52.72911646,167.3124329,19.8,28.4,51.8,51.6,36.1,36.3345633,0,0,44.4,18.1,5,137,10501,0,0,0,40,2013,1.01561784744263,0.464376896619797,1.27490210533142
"41",146,313,460,149.7505194,59.52349388,161.5386793,19.5,28.4,51.2,49.1,39.8,32.5570776,0,0,48.2,17,5,181,10501,0,0,0,41,2014,0.523199200630188,0.0783514305949211,0.755870938301086
"42",108,226,334,158.0188814,65.61877138,158.3687753,22.2,27.6,49.9,53.3,38.8,30.2466465,0,0,50.4,16.5,5,225,10501,0,0,0,42,2015,0.228612273931503,-0.0900560766458511,0.451025724411011
"43",124,253,385,151.8005265,65.9246276,134.4812849,22.4,28.4,52.2,51.2,44.3,26.7342342,0,0,49.2,16,5,269,10501,0,0,0,43,2016,0.198513269424438,-0.211581751704216,0.309617727994919
"44",124,181,307,146.1288401,62.2325061,138.8965083,30.7,26.8,49,62.2,48.5,28.6850725,0,0,42.3,18.3,5,313,10501,0,0,0,44,2017,-0.752339780330658,-0.85063499212265,-0.64711731672287
"45",102,254,362,150.2971879,70.0099928,132.4434895,31.1,26.3,47.6,66.3,49.5,26.5923567,0,0,42,17.4,5,357,10501,0,0,0,45,2018,-0.727408289909363,-1.11099052429199,-0.429579675197601
"46",191,236,428,252.0800412,109.7931481,216.5591548,30.4,26.4,47.5,62.5,46.7,25.9254237,0,0,44,32.5,6,6,10502,0,0,0,46,2010,-1.33597910404205,-1.19355404376984,-1.3208783864975
"47",181,308,493,254.335049,121.6341531,155.7649257,33.4,25,46.5,61.5,45.7,18.4786991,0,0,39.7,36.6,6,50,10502,0,0,0,47,2011,-1.11508476734161,-0.980188250541687,-1.06067073345184
"48",202,309,515,273.1267809,130.5913709,133.4623872,36.6,24.2,45.2,61.9,48.5,14.7415843,0,0,39.1,36.9,6,94,10502,0,0,0,48,2012,-1.40350651741028,-1.10969710350037,-1.39666032791138
"49",159,224,387,282.7276475,137.7789921,133.8020198,37,24.7,47.4,64.3,47.5,14.2770793,0,0,41.4,30.7,6,138,10502,0,0,0,49,2013,-1.22516083717346,-0.955659449100494,-1.31714534759521
"50",125,225,355,287.3743303,140.0947606,136.745502,37.6,24.7,50.1,65.6,51.1,14.3553758,0,0,41.3,30.2,6,182,10502,0,0,0,50,2014,-1.43293762207031,-1.45358920097351,-1.49379336833954
"51",155,234,393,280.4384729,128.0571337,176.0296687,38.2,24.6,49.8,63.6,43.5,18.9396709,0,0,41.6,26.5,6,226,10502,0,0,0,51,2015,-0.622812271118164,-0.514158129692078,-0.71285754442215
"52",140,257,400,289.5610046,134.698583,161.0858359,36.2,24.8,48.3,64.8,34.5,16.7847025,0,0,42.3,25.2,6,270,10502,0,0,0,52,2016,0.184929102659225,0.347869068384171,0.15333066880703
"53",190,250,443,299.1618712,135.2884486,207.5022864,30,26.5,48.7,62.5,33.8,20.9299669,0,0,43.7,23.7,6,314,10502,0,0,0,53,2017,0.272987931966782,0.533772647380829,0.171455085277557
"54",183,253,441,295.5743588,141.1215636,204.5588042,28.4,26.7,47.3,60.7,28.8,20.8834413,1.629597005,20.32967033,38.6,29.3,6,358,10502,0,0,0,54,2018,0.567260384559631,0.936307907104492,0.498664796352386
"55",175,202,377,138.8513149,81.65437598,10.74182037,10.1,48,44.5,22.4,10.8,2.3147008,0,0,19.8,52.7,7,7,10600,0,0,0,55,2010,2.15915250778198,3.14789891242981,1.80245459079742
"56",140,215,355,136.1863056,78.22441696,13.34567004,9.4,47.7,47,24.8,8.4,2.9374843,0,0,19.2,49.9,7,51,10600,0,0,0,56,2011,2.61801171302795,3.35869526863098,2.3169264793396
"57",132,148,283,130.9246207,74.9036923,14.47777859,7.9,47.6,49.9,25.1,7.6,3.3167929,1.842468908,12.94498382,16.8,55.6,7,95,10600,0,0,0,57,2012,2.66680312156677,3.51241946220398,2.13797903060913
"58",85,191,277,136.6646406,77.61270452,17.9873151,5.7,49.2,50.4,26.3,5,3.9529647,1.654331737,11.51515152,17.7,54.4,7,139,10600,0,0,0,58,2013,2.88817596435547,3.29296541213989,2.62746691703796
"59",112,180,294,136.0496385,82.59379151,10.51539866,6.1,48.4,50.4,28.3,7,2.3121387,1.940491591,15.84507042,17.9,53.9,7,183,10600,0,0,0,59,2014,2.85432291030884,3.49015188217163,2.46396827697754
"60",98,172,270,135.0929685,81.93838533,20.02511049,4.5,49.4,48.1,28.3,7.5,4.4545685,1.732882502,15.18518519,18.4,47.1,7,227,10600,0,0,0,60,2015,2.70532727241516,3.3127064704895,2.46489548683167
"61",109,166,275,143.4638309,85.084335,21.4968516,5.5,49.8,47.9,27.1,7,4.5042898,1.62469537,15.44401544,15.9,53.8,7,271,10600,0,0,0,61,2016,2.45155239105225,3.17414474487305,2.1456995010376
"62",116,188,307,141.3454902,82.79041336,26.93097264,5.6,50.5,45.5,25.3,6.8,5.7329463,0,0,18.4,51.6,7,315,10600,0,0,0,62,2017,2.31860494613647,3.02720904350281,2.10750722885132
"63",110,146,256,141.7896584,78.31180445,26.0252858,7.8,49.3,44.2,26.1,5.4,5.5220641,0,0,17.6,56.1,7,359,10600,0,0,0,63,2018,2.01368165016174,2.9350688457489,1.74323451519012
"64",57,108,165,147.4955115,51.52753846,148.6326418,14.8,37,40.3,34.3,14.8,30.4126101,0,0,54.3,13.7,8,8,10700,0,0,0,64,2010,1.1419323682785,1.4493271112442,1.51701951026917
"65",56,59,115,148.1446805,51.96447591,173.3126082,13.9,36.8,41.7,36,18.8,35.3104085,0,0,48.4,13.4,8,52,10700,0,0,0,65,2011,0.384827136993408,0.860946297645569,0.559355556964874
"66",69,76,147,140.1838195,52.55434148,155.538504,15.2,37.9,42.1,37.3,23.3,33.4878049,0,0,44.6,13.2,8,96,10700,0,0,0,66,2012,0.36068457365036,0.77335661649704,0.527415156364441
"67",68,69,137,147.4955115,52.27033213,184.7469046,13.7,37.5,41.5,37.6,28.5,37.8071395,0,0,42.1,17.9,8,140,10700,0,0,0,67,2013,-0.580718576908112,-0.212714850902557,-0.345745116472244
"68",66,79,145,145.7530055,48.29420129,204.5588042,13.8,40.7,44.4,39.1,29.9,42.364532,0,0,42.9,14.4,8,184,10700,0,0,0,68,2014,-0.419440984725952,-0.336705684661865,-0.119852982461452
"69",84,89,173,151.6296926,50.65366355,199.4643157,16.4,40.3,43.4,39.5,29.3,39.7068771,0,0,41.3,18.3,8,228,10700,0,0,0,69,2015,-0.361513376235962,-0.109950289130211,-0.141853705048561
"70",84,88,174,150.7413561,51.44015096,188.8224953,16.1,39.9,44.9,41,29.1,37.809027,0,0,42.2,19.5,8,272,10700,0,0,0,70,2016,-0.201367080211639,0.022591570392251,-0.0661859214305878
"71",95,131,226,154.2263682,54.38947879,189.6149713,10.7,39.9,45.2,37.4,25.4,37.1092884,0,0,43.4,21.3,8,316,10700,0,0,0,71,2017,0.350580871105194,0.452702432870865,0.602005660533905
"72",102,148,251,157.0280446,52.03001653,216.3327331,9.7,37.9,44.4,40.2,27,41.5850207,1.359883439,19.58041958,44.5,20.7,8,360,10700,0,0,0,72,2018,0.225697964429855,0.257264167070389,0.58829528093338
"73",76,103,181,98.67117542,30.42345938,75.3852186,6.9,30.4,61,44.9,32.8,23.05026,0,0,73,3.2,9,9,10800,0,0,0,73,2010,2.15824580192566,1.7731306552887,1.8488587141037
"74",58,126,185,94.40032727,29.70251258,73.57384492,7.9,29.6,58,47.3,32.9,23.5144928,0,0,68.6,4.6,9,53,10800,0,0,0,74,2011,1.91801953315735,1.34696996212006,1.87463271617889
"75",81,133,216,77.28276786,30.40161251,61.23386172,7.1,32.6,49.8,42.9,27,23.9043825,0,0,58,6.6,9,97,10800,0,0,0,75,2012,2.09211540222168,2.05796384811401,2.15509080886841
"76",60,114,174,82.78362029,37.19598993,31.23298513,5.7,35.3,50.2,36.9,30.3,11.3636364,0,0,65.9,7.3,9,141,10800,0,0,0,76,2013,1.86020708084106,1.88286209106445,1.83888804912567
"77",56,112,168,73.66108863,31.36287491,37.45958216,5,37.7,50,31.6,36.2,15.3274501,0,0,64.3,7.5,9,185,10800,0,0,0,77,2014,1.25613653659821,1.1238579750061,1.33664572238922
"78",29,99,132,85.41446275,38.7471179,34.51609993,6.6,35.6,49.8,32.6,44.1,12.1746095,0,0,58.6,8.2,9,229,10800,0,0,0,78,2015,0.185396999120712,-0.379565715789795,0.382004112005234
"79",56,126,188,92.31615337,39.00928037,46.96929398,8.2,35.5,49.6,32.9,43.5,15.3390144,0,0,52.3,10.2,9,273,10800,0,0,0,79,2016,0.345186203718185,0.0597170032560825,0.462408632040024
"80",52,132,185,90.43698018,38.87819913,48.21461339,7.9,36,49.3,32.6,41.3,16.0741301,0,0,51.6,12.1,9,317,10800,0,0,0,80,2017,0.442410826683044,0.123190462589264,0.627127289772034
"81",61,165,233,99.4228447,39.79576779,63.27165711,11.6,34.2,53.5,39.9,40.5,19.1950464,0,0,50,12.3,9,361,10800,0,0,0,81,2018,0.896504580974579,0.330488234758377,0.977050364017487
"82",24,69,94,74.00275648,43.57527677,7.458705577,11.9,37.8,48.1,33.1,16.9,3.0050855,2.272727273,14.28571429,41.7,26.8,10,10,10900,0,0,0,82,2010,2.18117356300354,2.34926414489746,2.11928153038025
"83",15,104,119,77.04360037,43.81559237,11.30787465,13.5,36.8,48.3,35.2,12.3,4.3960924,2.260869565,14.20765027,39.3,30.8,10,54,10900,0,0,0,83,2011,2.64463233947754,2.12390756607056,2.73680830001831
"84",13,65,79,75.16442718,44.66762041,8.137970707,13.9,37.9,49.7,40.4,13,3.2316796,2.356020942,17.76315789,44.1,33,10,98,10900,0,0,0,84,2012,2.26591873168945,1.97871267795563,2.2411937713623
"85",6,53,59,80.46027889,46.78676707,13.45888089,17.3,37.7,48.6,42.5,15.3,5.0170068,0,0,43.4,33.4,10,142,10900,0,0,0,85,2013,1.35997605323792,0.56510716676712,1.46764385700226
"86",15,40,55,84.25279205,48.49082314,17.76089339,16.9,36,49,43.1,16.3,6.3337393,2.016806723,40,39.8,30.8,10,186,10900,0,0,0,86,2014,1.39540112018585,1.5755021572113,1.31240117549896
"87",11,54,66,80.80194674,42.63586125,33.8368348,13.7,36.4,47.5,41.1,14.4,12.6164268,1.54373928,23.68421053,38.1,30,10,230,10900,0,0,0,87,2015,1.48454284667969,1.11987924575806,1.64082610607147
"88",24,70,95,77.18026751,41.52167074,34.06325651,11,36.6,48.6,42.2,13.7,13.2978723,1.603375527,18.0952381,40.8,27.1,10,274,10900,0,0,0,88,2016,2.12887573242188,2.12521314620972,2.16829109191895
"89",27,107,136,84.49195955,43.11649245,38.13884729,13.9,36.2,49.4,44.9,12.3,13.6032389,1.600673968,20,38.3,27.3,10,318,10900,0,0,0,89,2017,2.58280849456787,2.33192896842957,2.65367960929871
"90",18,58,76,82.61278636,44.60207979,25.34602067,7.3,38,49.7,41.7,10,9.2339545,1.858108108,20.37037037,37.1,29.7,10,362,10900,0,0,0,90,2018,2.3025918006897,2.27881908416748,2.28698205947876
"91",254,64,321,84.5944599,23.51984759,152.5950217,10.2,32.6,44.3,42.9,48.6,54.4682572,1.518438178,13.81578947,65.9,4.3,11,11,11000,0,0,0,91,2010,-0.706423401832581,-0.465791165828705,-1.13348889350891
"92",263,58,326,83.80862384,25.5953005,133.3491764,10.1,32.2,43.6,44.5,52,48.0408163,2.573807721,18.99441341,64.5,4.8,11,55,11000,0,0,0,92,2011,-0.804021656513214,-0.430836796760559,-1.38350486755371
"93",219,65,284,79.43527533,26.77503163,109.8013185,9.5,33.1,44.6,43.9,49.4,41.7312661,2.89968652,21.6374269,66.1,3.9,11,99,11000,0,0,0,93,2012,-0.331523030996323,0.0910119861364365,-0.776274740695953
"94",264,51,316,75.16442718,26.60025665,97.46133533,9.1,33.5,46.3,47.2,49.8,39.1442877,4.520654716,30.52631579,61.8,5.3,11,143,11000,0,0,0,94,2013,0.0807395353913307,0.592367649078369,-0.786645174026489
"95",200,79,279,88.04530521,26.16331919,145.5759487,8.6,33.5,42.6,53,49.9,49.9222999,2.222222222,24.56140351,60.8,6,11,187,11000,0,0,0,95,2014,-1.0192266702652,-0.747420012950897,-1.09367454051971
"96",213,69,283,84.1502917,25.92300359,131.1981701,7,33.8,42.2,49,46.7,47.0731707,2.764227642,21.79487179,59.6,6.4,11,231,11000,0,0,0,96,2015,-0.586767435073853,-0.167598903179169,-0.843681037425995
"97",194,92,286,82.57861958,24.72142559,138.8965083,4.8,36.5,41.8,46.8,43.3,50.7870754,0.87163233,6.077348066,58.2,6.1,11,275,11000,0,0,0,97,2016,-0.523626685142517,-0.266503185033798,-0.463089406490326
"98",224,119,343,80.18694461,23.34507261,135.3869718,5.2,36.5,41.1,48.5,46.4,50.9812287,2.572347267,14.88372093,57.4,4.7,11,319,11000,0,0,0,98,2017,-0.476187169551849,-0.233389958739281,-0.297118097543716
