"","arrests_B","arrests_W","arrests_total","eTot","eWht","eBlk","age1824.perc","age.med","male","single","poverty","black","secperctot","secpercvac","educHSless","educBachPlus","id","id2","census_tract_code","police.dept","jails","courthouse","id3","year","res","res1","res2"
"197",29,78,108,165.8089084,101.6879583,10.51539866,8.9,48,52,30.9,8,1.8969072,7.572298326,54.3715847,27.8,45.4,22,330,11701,1,0,0,197,2017,2.44805955886841,2.76737332344055,2.20077252388
"198",16,69,85,164.4764038,100.9888584,4.402012491,7,49.4,49.3,27.6,6.7,0.7898566,9.688581315,66.14173228,30.3,43.3,22,374,11701,1,0,0,198,2018,2.39220285415649,2.49562048912048,2.33571791648865
"199",0,32,33,122.4854247,74.55414234,12.66640491,1.9,55.7,49.3,9.2,3.4,3.0988275,6.118776245,47.22222222,14.2,65.1,23,23,11703,1,0,0,199,2010,0.916539907455444,-1.45863151550293,1.01861786842346
"200",7,32,39,127.5079422,79.18567936,3.156693086,2.4,54.3,44.7,10.2,7.6,0.7240547,9.966024915,60.48109966,12.8,68.5,23,67,11703,1,0,0,200,2011,0.551302671432495,0.794970631599426,0.611229360103607
"201",2,21,23,127.9862772,80.62757296,3.383114796,1.8,55.8,44.9,9.7,7.7,0.7747796,11.38828633,59.82905983,11,68.4,23,111,11703,1,0,0,201,2012,0.140822470188141,-0.244034931063652,0.309255927801132
"202",0,28,28,135.810471,84.99694751,2.137795391,1.8,56.2,44.3,9.1,9.7,0.4531722,8.957654723,68.18181818,11.3,68.8,23,155,11703,1,0,0,202,2013,-0.149575918912888,-1.89759933948517,0.123529046773911
"203",2,14,16,136.2204724,84.75663191,3.156693086,1,55.2,44.9,7.1,8.4,0.6777108,8.543793659,56.78571429,10.9,70.8,23,199,11703,1,0,0,203,2014,-0.64491868019104,-0.678435444831848,-0.52481746673584
"204",5,15,20,138.1679792,85.36834435,1.798162826,1.1,53.4,45.1,8.5,7.7,0.3711952,10.25380711,72.6618705,11.3,68.8,23,243,11703,1,0,0,204,2015,-0.149942621588707,0.418642938137054,-0.185988813638687
"205",0,10,10,141.2771566,86.48253486,2.024584536,0.9,57.8,47.4,7.9,5.1,0.411423,7.339015152,62.5,10.8,70.4,23,287,11703,1,0,0,205,2016,-0.710390567779541,-1.67168927192688,-0.553028464317322
"206",1,18,19,145.3771709,89.19154708,2.137795391,1.4,55.8,50.4,11.1,5.8,0.4233302,7.968313141,59.375,12.5,70.6,23,331,11703,1,0,0,206,2017,0.0916967839002609,-0.82438725233078,0.117297679185867
"207",4,14,18,146.948843,90.91745003,2.930271376,1.7,55.2,50.3,12.3,4,0.5816659,8.802502234,61.37071651,10.6,71.2,23,375,11703,1,0,0,207,2018,0.225206807255745,0.49166214466095,0.0538750514388084
"208",0,5,5,281.1901422,169.8502013,4.628434201,5.4,40.3,48.4,14.4,6,0.486204,0.316182811,6.875,24.1,50.7,24,24,11705,0,0,0,208,2010,-1.84133386611938,-2.16035604476929,-1.70899748802185
"209",1,6,7,278.6618001,171.2265543,0.666054275,4.5,40.5,47.9,12.1,6,0.0613271,0.369843528,7.738095238,20.4,53.6,24,68,11705,0,0,0,209,2011,-1.67057967185974,-1.55984950065613,-1.66294002532959
"210",0,9,9,280.9509747,172.6684479,10.96824208,3.6,39.5,48,12.2,7.5,1.1678832,1.130901894,21.8579235,19.8,49.5,24,112,11705,0,0,0,210,2012,-1.41749751567841,-2.22393751144409,-1.24910581111908
"211",2,1,3,282.6934807,174.6565133,3.269903941,5.1,40.1,47.7,19,9,0.3385322,0.985792983,18.27956989,21,44.6,24,156,11705,0,0,0,211,2013,-2.28901982307434,-1.10854363441467,-2.70426273345947
"212",1,2,3,274.6642862,167.9058296,13.45888089,5.3,41.8,48.8,16.7,8.7,1.4683922,1.316919553,18.62348178,20.1,46.9,24,200,11705,0,0,0,212,2014,-2.23660373687744,-1.5290789604187,-2.3404061794281
"213",1,0,1,270.5301052,164.8909612,13.11924833,5.1,40.9,49,18.1,10.1,1.4529375,1.418439716,18.58736059,18.8,47.7,24,244,11705,0,0,0,213,2015,-2.93276691436768,-1.64318883419037,-3.22950625419617
"214",0,1,1,278.832634,167.840289,26.13849666,6,40.5,47.6,21.5,7.5,2.8193185,1.735106998,22.72727273,18.9,47.7,24,288,11705,0,0,0,214,2016,-2.85536670684814,-2.18335247039795,-2.66271495819092
"215",0,2,2,298.3077016,182.08445,21.94969502,6.7,40.3,47.6,21.3,6.7,2.2112741,0.479683973,12.23021583,19,49.7,24,332,11705,0,0,0,215,2017,-2.64928150177002,-2.2855179309845,-2.47432684898376
"216",0,5,5,311.4277471,187.8083307,29.3084006,6.3,40.3,46.8,19.3,6.5,2.8314311,0.465243569,12.31884058,18.9,49.9,24,376,11705,0,0,0,216,2018,-2.12056684494019,-2.35176491737366,-1.91708850860596
"217",0,1,1,88.48947342,56.61785981,0.1,23,36.2,51.6,43.8,15.2,0,51.58227848,80.33514046,5.9,65.8,25,25,11800,1,0,0,217,2010,0.352775275707245,-0.0845141708850861,0.45690992474556
"218",0,7,7,86.16613203,54.89195686,1.00568684,25.1,35,56.8,44.4,20.4,0.3175863,51.54939847,82.25712624,8.6,63.7,25,69,11800,1,0,0,218,2011,2.36073660850525,-0.112515293061733,2.39398384094238
"219",0,1,1,85.65363025,54.32393817,1.911373681,27.7,34.2,55.4,46.9,24,0.6389776,53.13444109,85.58394161,8.3,67.1,25,113,11800,1,0,0,219,2012,0.0597271770238876,-0.169441983103752,0.124531626701355
"220",0,3,3,85.89279774,54.49871315,0.32642171,23.9,38.2,55.7,42.7,19.4,0.0796495,51.68456127,86.97819315,8.5,66.8,25,157,11800,1,0,0,220,2013,1.3531619310379,-0.115129828453064,1.39897835254669
"221",0,3,3,86.37113274,54.67348813,0.213210855,25.2,33.9,55,48.1,19.6,0.039604,47.19810576,82.48275862,8.6,66.8,25,201,11800,1,0,0,221,2014,0.98664402961731,-0.188759282231331,1.03730058670044
"222",0,3,3,86.88363452,54.87010999,0.1,21.6,38.6,54.1,42.8,18.3,0,47.06319703,83.39920949,9.2,65.9,25,245,11800,1,0,0,222,2015,1.03915202617645,-0.171311751008034,1.11666071414948
"223",0,0,0,87.08863523,54.89195686,0.1,17.8,43.3,54.9,37.2,8.5,0,49.48047295,86.74623116,6.8,70.3,25,289,11800,1,0,0,223,2016,-0.50023752450943,-0.0495620407164097,-0.46702915430069
"224",0,0,0,87.05446844,54.49871315,0.1,13.4,42.2,58.7,38.6,6.1,0,48.76150035,85.3250774,6.4,71.4,25,333,11800,1,0,0,224,2017,-0.372897922992706,-0.0365877188742161,-0.375707715749741
"225",0,1,1,86.74696738,54.34578504,0.55284342,17,41.2,58.8,42.7,8.9,0.1577287,50.65312046,87.74355751,7,71.6,25,377,11800,1,0,0,225,2018,0.915439426898956,-0.0407847538590431,0.861626923084259
"226",59,155,216,176.1956111,107.6740014,23.19501443,20.7,31.1,54.6,45.2,15.6,3.9580908,3.433476395,45.93301435,42.5,27.9,26,26,11902,1,0,0,226,2010,2.83175253868103,2.91337060928345,2.54375958442688
"227",37,171,209,187.5389838,110.3393199,42.78049235,20.5,30.6,56.8,45.1,18.1,6.8720379,2.148227712,45.80152672,42.6,29.5,26,70,11902,1,0,0,227,2011,2.43586444854736,1.900266289711,2.25942850112915
"228",36,163,200,202.469869,117.701716,57.15827094,19.6,30.1,52,45.3,23.4,8.5092014,2.167630058,41.09589041,41,28.8,26,114,11902,1,0,0,228,2012,1.42113983631134,0.997339963912964,1.42531383037567
"229",42,132,176,208.2440557,120.279647,59.64890975,19.1,30,52.5,47.5,23.6,8.6342745,1.94966324,36.42384106,40.6,28.4,26,158,11902,1,0,0,229,2013,1.27779150009155,1.10703945159912,1.1885838508606
"230",36,125,162,209.7473942,122.333253,54.66763213,24.3,28.8,47.1,52.4,30.1,7.8552803,0.492264416,11.96581197,40,26.9,26,202,11902,1,0,0,230,2014,0.126676633954048,0.0216755587607622,0.220041170716286
"231",68,155,231,216.307417,125.7632121,54.10157785,25.5,27.9,45.1,48.7,30.1,7.5379267,0.450294423,11.60714286,32.6,28.8,26,246,11902,1,0,0,231,2015,0.234537094831467,0.496700942516327,0.233274832367897
"232",29,101,133,210.5332303,123.1852811,47.87498082,24.3,30.2,42.6,46.9,28.4,6.8517616,0,0,28.4,27.1,26,290,11902,1,0,0,232,2016,-0.289144784212112,-0.223774164915085,-0.107971541583538
"233",22,109,131,205.1348782,124.1246966,26.81776179,23.9,31,42.4,45.5,30.9,3.9326779,0,0,32.7,25.7,26,334,11902,1,0,0,233,2017,-0.395352303981781,-0.565477073192596,-0.137637704610825
"234",21,81,102,202.7432033,119.5587002,38.81811242,28.5,31.9,38.5,45,35.2,5.7663126,0,0,31.8,25.4,26,378,11902,1,0,0,234,2018,-1.37278807163239,-1.24393975734711,-1.02387917041779
"235",93,187,281,234.1083121,129.4771804,32.25188283,55.8,20.6,46.2,70.1,42.1,4.1465907,3.123794832,16.10337972,34.4,38.8,27,27,11903,0,0,0,235,2010,-0.655832350254059,-0.170140445232391,-0.791321873664856
"236",86,196,283,246.4425216,135.4850704,31.68582855,56.3,21.2,46.4,70.9,42.2,3.8696255,0.973782772,6.516290727,32.7,39.9,27,71,11903,0,0,0,236,2011,-0.894893169403076,-0.538146257400513,-1.0098067522049
"237",42,159,202,261.168406,154.0767591,32.81793711,59.2,21.3,51.2,77.5,37.4,3.7822275,4.018998904,18.30282862,36,38.2,27,115,11903,0,0,0,237,2012,-0.153377398848534,-0.226535558700562,-0.296373397111893
"238",66,142,211,274.8351201,159.429243,49.00708938,61.5,20.8,47.3,78.1,43.5,5.3724661,4.67877095,21.50882825,35.3,36.3,27,159,11903,0,0,0,238,2013,-0.956829249858856,-0.54647433757782,-1.09969997406006
"239",50,166,217,295.1985241,166.7697922,70.06430841,63,20.8,46.2,81.1,47.7,7.1552622,6.417812705,30.29366306,33.8,28.9,27,203,11903,0,0,0,239,2014,-1.12703621387482,-1.02320337295532,-1.05573439598083
"240",51,144,196,302.9543844,166.1580798,111.0466379,66.1,20.9,47.7,82.9,48.6,11.0559567,5.669442665,30,34.8,27.4,27,247,11903,0,0,0,240,2015,-1.3315315246582,-1.23489892482758,-1.30087947845459
"241",43,157,202,310.7444114,171.7508792,116.1411264,63.4,20.9,51,84.1,46.3,11.2736472,4.700315457,24.91638796,31.6,34.9,27,291,11903,0,0,0,241,2016,-1.20452630519867,-1.42617130279541,-1.22643971443176
"242",38,167,205,299.1618712,164.9783487,109.0088425,65.4,20.9,49,83.3,48.9,10.9905175,3.124023743,18.5528757,28.2,39.5,27,335,11903,0,0,0,242,2017,-1.82624387741089,-2.14646744728088,-1.75599300861359
"243",38,136,174,308.113569,168.8015514,108.4427883,65.3,21.1,48.1,81.8,43.4,10.6156406,2.685185185,14.12337662,27.6,38,27,379,11903,0,0,0,243,2018,-1.55071485042572,-1.62491714954376,-1.52508997917175
"244",4,58,63,62.83021771,39.16220848,2.024584536,6,38.4,45.4,29.1,5.8,0.9259259,9.85306828,64.40677966,12.8,68.6,28,28,11904,0,0,0,244,2010,1.94640791416168,1.09791970252991,2.08333945274353
"245",10,41,55,58.59353634,35.81963695,1.68495197,5.5,36.4,49.3,29.5,4.2,0.817757,10.19708655,44.23791822,14.1,70.2,28,72,11904,0,0,0,245,2011,2.30595779418945,2.41566872596741,2.10946083068848
"246",6,34,40,56.30436172,32.60814665,13.23245918,5.3,41.6,45.4,35.5,5.7,7.0516717,10.32986111,46.12403101,18,61.8,28,116,11904,0,0,0,246,2012,1.70589900016785,1.62803030014038,1.8502893447876
"247",1,30,31,55.99686066,32.69553414,10.96824208,5.4,41.5,44.1,35.9,3.7,5.8679707,13.40734415,59.02255639,16.6,62.4,28,160,11904,0,0,0,247,2013,1.79112792015076,0.314240664243698,2.08708834648132
"248",4,25,30,59.27687204,34.98945578,10.28897695,10.2,40.6,43.4,38.6,3.2,5.1963048,11.66077739,56.41025641,16.5,64,28,204,11904,0,0,0,248,2014,1.52790987491608,1.4754593372345,1.65651667118073
"249",3,22,27,64.94855839,37.85139611,12.4399832,8.7,41.4,43.2,39.6,4.7,5.7428872,8.470181504,46.22641509,14.1,67.8,28,248,11904,0,0,0,249,2015,0.776659309864044,0.525560796260834,0.891802906990051
"250",1,26,27,77.07776715,46.02212652,12.89282662,10.1,41.5,40.9,40.3,10.2,5.0155348,8.293075684,57.86516854,12.3,62.9,28,292,11904,0,0,0,250,2016,0.103523813188076,-0.883417785167694,0.471023589372635
"251",2,63,65,83.53528956,49.6487074,12.32677234,12.8,41.7,44.3,37.2,12.8,4.4226044,8.949416342,52.0361991,9.8,61.3,28,336,11904,0,0,0,251,2017,1.05874872207642,-0.427207291126251,1.34145176410675
"252",6,24,30,96.92866938,58.88993457,8.817235838,15,38.3,49.2,43.6,14.8,2.7170078,3.633610901,36.64122137,10.5,55.4,28,380,11904,0,0,0,252,2018,0.175547987222672,0.19484181702137,0.10375738888979
"253",19,121,141,213.7107413,121.8089281,33.38399138,6.5,41.6,50.7,20.7,7.1,4.7024952,7.072135785,52.08333333,19.2,47.9,29,29,12001,1,0,0,253,2010,2.23267531394958,1.85236215591431,2.2287449836731
"254",12,139,152,213.2324063,125.3044277,21.83648417,6.3,41,47.4,22.4,8.6,3.0779096,5.009009009,41.9939577,20.3,51.6,29,73,12001,1,0,0,254,2011,1.6625075340271,0.847298443317413,1.790207862854
"255",7,72,79,219.4165945,125.5884371,29.76124402,7.2,40.2,45.8,22.2,6.9,4.0816327,3.880803881,31.2849162,17.2,54.8,29,117,12001,1,0,0,255,2012,0.781041979789734,0.145423114299774,0.942001819610596
"256",6,117,123,215.4874142,120.7384313,42.32764893,6.9,41.2,48.9,26.1,8.6,5.9168782,8.142239947,47.02495202,22.1,52.1,29,161,12001,1,0,0,256,2013,1.71076619625092,0.385838866233826,1.8779274225235
"257",10,85,95,220.6807655,127.5328088,46.06360714,7.2,41.8,49,26.9,8.2,6.2887237,6.151832461,36.93516699,22.6,56.4,29,205,12001,1,0,0,257,2014,1.15365052223206,0.561968684196472,1.24392104148865
"258",22,89,111,233.0833086,135.0262861,41.76159465,6.4,40.8,49.1,27.1,8.1,5.3966857,4.993556701,33.33333333,27.7,54.1,29,249,12001,1,0,0,258,2015,1.28431785106659,1.3059219121933,1.25326943397522
"259",15,71,86,231.6141368,129.3897929,53.42231272,4.9,41.5,50.5,27.5,8.9,6.9510035,5.683269476,32.72058824,27,53.6,29,293,12001,1,0,0,259,2016,1.09584975242615,0.90990161895752,1.08553004264832
"260",15,67,84,242.8550091,137.5386765,56.2525841,6.6,42.4,49.2,27.3,10.5,6.9809993,5.203761755,35.69892473,26.3,55.8,29,337,12001,1,0,0,260,2017,0.662046730518341,0.538580179214478,0.650981783866882
"261",18,41,60,253.1392115,143.3499446,29.64803316,9.2,40.7,45.5,27.9,13.3,3.5241696,1.897533207,21.81818182,23.5,55.5,29,381,12001,1,0,0,261,2018,-0.414494603872299,0.0898079797625542,-0.521303057670593
"262",0,4,4,131.983791,79.53522932,4.515223346,7,41.9,48.9,22.8,5.2,1.0103627,0,0,22.2,55.8,30,30,12004,0,0,0,262,2010,-1.41700387001038,-1.73640441894531,-1.3118292093277
"263",1,16,17,137.3138095,82.15685405,4.854855911,6.9,42,48.7,21.3,3.8,1.0458167,0,0,20.6,58.6,30,74,12004,0,0,0,263,2011,-0.125335305929184,-0.971257746219635,-0.0838960036635399
"264",1,12,13,131.9154575,80.23432925,2.137795391,4.4,44.3,49.6,15.3,5.8,0.466563,0,0,15.7,61.9,30,118,12004,0,0,0,264,2012,-0.561209857463837,-1.15918576717377,-0.55694967508316
"265",4,13,17,128.2254447,75.18770165,6.666229592,4.5,44.8,47.9,15.1,5.7,1.5466667,1.75879397,16.27906977,17.4,60.9,30,162,12004,0,0,0,265,2013,-0.253643959760666,0.0123806819319725,-0.366086483001709
"266",2,9,11,126.6879393,75.69017972,4.515223346,3.8,46.1,47,15.9,5.2,1.0526316,1.801242236,22.30769231,14.4,60.7,30,206,12004,0,0,0,266,2014,-0.661604344844818,-0.5345818400383,-0.684130311012268
"267",0,7,7,129.5921161,78.00594823,3.722747361,3.7,44.9,47.4,15.6,6.7,0.8443272,3.035935564,39.51612903,13.3,57.1,30,250,12004,0,0,0,267,2015,-0.981397688388824,-1.70645701885223,-0.813549637794495
"268",0,7,7,124.2279308,73.57103306,9.270079258,4,46.7,48.4,15.7,7.2,2.2295623,3.29807094,40.45801527,16.1,53.2,30,294,12004,0,0,0,268,2016,-0.796342551708221,-1.62312495708466,-0.63122683763504
"269",1,8,9,122.6562587,74.68522357,9.496500968,4.8,46.9,50,15.8,6.5,2.3139113,3.161810291,38.34586466,16.4,55.6,30,338,12004,0,0,0,269,2017,-0.461751312017441,-0.783497393131256,-0.458660334348679
"270",0,7,7,127.8837768,77.89671387,5.194488477,5.3,46.6,50.1,16.6,5.1,1.2032086,1.564455569,52.08333333,13.1,58.1,30,382,12004,0,0,0,270,2018,-0.777487397193909,-1.6410961151123,-0.696989774703979
"271",10,45,56,129.5579493,76.08342343,29.3084006,11.1,43.5,47,26.3,4,6.8091845,1.958708311,21.14285714,26.2,51.2,31,31,12006,0,0,0,271,2010,1.22544491291046,1.17658603191376,1.23156535625458
"272",10,63,73,123.1345937,70.2503084,38.13884729,10.4,47.5,41.4,30,9.3,9.3307415,2.125398512,19.60784314,21.7,45.7,31,75,12006,0,0,0,272,2011,0.743558824062347,0.544562458992004,1.0470210313797
"273",3,52,55,122.3487576,70.11922717,36.78031703,9.2,50.3,39.7,32.7,8.9,9.0553382,1.676270299,16.7539267,20.9,47.4,31,119,12006,0,0,0,273,2012,0.280181229114532,-0.688874959945679,0.716147482395172
"274",19,57,76,127.2004411,74.29197986,31.79903941,9.6,49.9,38.7,32.5,10.6,7.5268817,3.186646434,31.34328358,20.3,45.8,31,163,12006,0,0,0,274,2013,0.548142313957214,1.08091843128204,0.776156485080719
"275",3,49,52,135.0246349,74.64152983,48.66745681,8.6,49,43.3,32.4,10.8,10.8635097,1.084710744,15.2173913,19,47.7,31,207,12006,0,0,0,275,2014,0.124784655869007,-0.949945867061615,0.487868815660477
"276",10,37,48,136.8354745,76.54220776,30.89335257,6.5,50.6,44.7,30.8,12.9,6.7966017,1.146430433,15.17241379,17.1,48.3,31,251,12006,0,0,0,276,2015,0.04212911054492,0.122478149831295,0.132639989256859
"277",23,46,70,143.0538295,79.88477929,27.83665948,8.5,46.6,47.2,29.4,7.4,5.8556405,1.336073998,14.13043478,17.6,57,31,295,12006,0,0,0,277,2016,0.821823596954346,1.3577481508255,0.622975170612335
"278",19,43,63,149.9896869,82.94334147,31.68582855,9.9,45,48.7,29.3,8.2,6.3596991,1.168105637,15.6462585,16.9,55.2,31,339,12006,0,0,0,278,2017,0.751206398010254,1.12993371486664,0.556166768074036
"279",7,45,52,155.0805379,83.79536951,33.95004566,9.7,45.8,47.6,26.5,7.8,6.5917108,0,0,17.1,54.2,31,383,12006,0,0,0,279,2018,0.411974191665649,0.014740964397788,0.484837085008621
"280",13,23,37,123.4762615,77.0665327,2.817060521,13.8,46.4,38.1,26,9.7,0.6646358,5.849132715,42.89940828,29.3,36.8,32,32,12007,0,0,0,280,2010,0.620270013809204,1.67004084587097,0.596012234687805
"281",14,46,60,122.6904255,75.60279223,7.685127287,8,39.2,44.9,33.1,13,1.8673356,4.966229638,40.06410256,21,44.7,32,76,12007,0,0,0,281,2011,0.951088786125183,1.27399182319641,0.982939422130585
"282",5,32,38,129.1479479,76.12711717,9.156868403,6.6,38,47.2,33.9,9.9,2.1180831,2.859477124,24.22145329,19.9,46.1,32,120,12007,0,0,0,282,2012,0.684228003025055,0.341017246246338,0.729321658611298
"283",20,23,43,126.9954404,75.95234219,7.911548997,3.6,38.1,46.6,34.8,9.5,1.8578352,4.143201931,35.15358362,20,48.1,32,164,12007,0,0,0,283,2013,0.847119212150574,1.80632650852203,0.461895078420639
"284",16,40,57,141.2771566,84.82217253,8.590814128,4.1,37.2,46.7,31.3,11.1,1.8151016,3.477218225,35.22267206,17.5,50.9,32,208,12007,0,0,0,284,2014,0.73507422208786,1.16388761997223,0.616296768188477
"285",5,33,38,145.6505051,88.5361409,7.119073012,3.4,38.2,48.8,31.4,10.2,1.4553991,2.428515472,30.84577114,16.6,48.3,32,252,12007,0,0,0,285,2015,0.563063144683838,0.157369807362556,0.593024671077728
"286",12,28,40,140.0471524,84.64739755,10.74182037,5.3,45.4,44.9,24.3,9.5,2.2949219,0.710619818,7.5,14.9,49.9,32,296,12007,0,0,0,286,2016,0.201438575983047,0.720074653625488,0.11951719224453
"287",6,34,40,142.0288259,87.70595973,16.40236313,9.5,44.8,43.9,31.1,15.7,3.4665383,0.680015111,7.438016529,13.7,50,32,340,12007,0,0,0,287,2017,-0.493297785520554,-0.646803796291351,-0.324549615383148
"288",12,42,55,150.8780233,90.02172824,33.72362395,7.8,42.2,46.5,36.6,16,6.7301156,0,0,15.3,49.3,32,384,12007,0,0,0,288,2018,-0.186541140079498,-0.16723757982254,-0.15141336619854
"289",1,28,29,189.6914913,92.73074046,64.2905548,14.6,29.9,43.2,35,14.5,10.2180573,1.857806359,19.18819188,31.8,40.4,33,33,12008,0,0,0,289,2010,-0.791259407997131,-1.95647299289703,-0.398315131664276
"290",5,25,31,190.6823281,95.0246621,59.53569889,13.6,30.4,41.9,38,14.9,9.4119756,1.541218638,21.39303483,26.1,42.9,33,77,12008,0,0,0,290,2011,-0.961038410663605,-1.00318229198456,-0.717339038848877
"291",18,27,45,194.4748412,91.72578432,75.95127287,14.2,29.6,40,36.9,15.7,11.7771137,0.354107649,3.164556962,21.3,46.2,33,121,12008,0,0,0,291,2012,-1.11275672912598,-0.301021844148636,-1.08392632007599
"292",5,29,34,193.244837,95.22128396,67.00761533,14,30.4,42.3,35.1,17.2,10.4546259,0,0,27,43.6,33,165,12008,0,0,0,292,2013,-1.23918962478638,-1.43268406391144,-0.935284852981567
"293",4,23,27,180.0222911,92.70889359,66.21513934,15.4,31.3,42.6,37.6,16.6,11.0900114,0,0,23,40.6,33,209,12008,0,0,0,293,2014,-1.22562325000763,-1.40638554096222,-0.926151752471924
"294",11,24,35,189.5206574,100.0931366,67.12082618,9.8,31.9,43,34.9,16.6,10.6782107,0,0,24,39.9,33,253,12008,0,0,0,294,2015,-0.967668771743774,-0.527248620986938,-0.876130223274231
