"","arrests_B","arrests_W","arrests_total","eTot","eWht","eBlk","age1824.perc","age.med","male","single","poverty","black","secperctot","secpercvac","educHSless","educBachPlus","id","id2","census_tract_code","police.dept","jails","courthouse","id3","year","res","res1","res2"
"295",5,27,32,188.4956538,98.89155858,88.40446693,11,33.1,45,36.2,15.4,14.1458107,0,0,26.6,38,33,297,12008,0,0,0,295,2016,-0.811531007289886,-1.11970007419586,-0.538240134716034
"296",3,29,36,192.288167,101.2073271,84.89493042,13.5,33.9,48.9,38.9,13.3,13.3155556,0,0,25.3,37.8,33,341,12008,0,0,0,296,2017,-0.182727247476578,-1.15354204177856,-0.0929901525378227
"297",4,16,20,204.8957107,106.1447203,101.3105044,11.5,35.2,48.5,38.6,9.2,14.9149149,0,0,21.9,40.9,33,385,12008,0,0,0,297,2018,-0.633679032325745,-0.773897647857666,-0.535609424114227
"298",20,42,62,238.3108267,125.8287527,89.19694291,9.7,41.1,49.9,28.8,10,11.2880092,1.601671309,20.44444444,19.1,50.4,34,34,12009,0,0,0,298,2010,0.265192627906799,0.578128337860107,0.109757103025913
"299",15,54,69,239.9508324,126.9210963,105.8389386,8.7,40.2,50.3,29.5,10.5,13.3048433,1.468531469,19.62616822,14.5,53.1,34,78,12009,0,0,0,299,2011,0.186014637351036,0.0552499853074551,0.188162729144096
"300",18,34,53,245.9983534,129.1057836,100.7444501,9.8,39.9,50.3,30.6,9.2,12.352369,0,0,15.3,53.9,34,122,12009,0,0,0,300,2012,-0.096901960670948,0.219726741313934,-0.318517833948135
"301",13,40,54,241.9666727,134.2834924,79.80044194,7.9,42.6,48.1,26.3,3.7,9.9449075,0,0,11.9,58.3,34,166,12009,0,0,0,301,2013,0.184276565909386,0.328144013881683,0.109230548143387
"302",9,15,24,242.3425074,138.1722358,63.38486796,6.6,44,49.4,23.2,3.9,7.8843441,1.135581555,20.24539877,15.2,55.3,34,210,12009,0,0,0,302,2014,-0.287846863269806,0.288695752620697,-0.569480240345001
"303",10,45,55,237.7983249,137.9974608,44.25223346,7.5,45.7,48.5,23,4.8,5.6058646,1.307189542,20.21276596,16.1,55.2,34,254,12009,0,0,0,303,2015,0.483919084072113,0.40773931145668,0.459567159414291
"304",30,32,62,240.5658345,141.5366542,25.57244238,7.8,44,46.6,22.7,5.3,3.1969309,2.913279133,28.28947368,16.7,56.5,34,298,12009,0,0,0,304,2016,0.547984540462494,1.58955216407776,0.0935092568397522
"305",12,24,36,244.5291816,147.0202193,11.19466379,6.4,43.6,45.4,21.3,5.6,1.369863,4.01459854,34.57142857,16.4,56.1,34,342,12009,0,0,0,305,2017,0.0185672901570797,0.763824820518494,-0.156508818268776
"306",0,30,30,253.0025444,149.0301315,21.4968516,7.8,41.9,48,24.2,5.8,2.553364,4.183006536,41.15755627,19.8,48.1,34,386,12009,0,0,0,306,2018,0.250073909759521,-1.81623470783234,0.427599459886551
"307",3,29,32,166.7655784,102.9769238,14.25135688,6.5,39.5,47.7,15.1,4.8,2.5625256,0,0,25.2,43,35,35,12010,0,0,0,307,2010,0.636821985244751,-0.050467062741518,0.718973278999329
"308",2,33,36,162.4947303,100.9670115,8.817235838,7.5,39.8,46.3,11.5,4,1.6200295,0,0,24.3,42.4,35,79,12010,0,0,0,308,2011,0.793692886829376,-0.292896717786789,0.908823549747467
"309",0,21,21,163.485567,98.9570992,11.53429636,7.2,41.7,47,12.8,2.1,2.112087,1.734693878,33.66336634,20.2,44.7,35,123,12010,0,0,0,309,2012,0.521628022193909,-1.41181802749634,0.702853083610535
"310",3,20,23,174.7947729,104.3969705,18.44015852,6.7,40.2,47,16.3,2.6,3.1683943,1.476578411,34.11764706,21.4,41.9,35,167,12010,0,0,0,310,2013,0.546347141265869,0.226961508393288,0.609375298023224
"311",2,28,30,173.8722697,102.6929144,18.55336937,7,41.2,47,17,5.6,3.2048761,1.621073961,40,21.9,41.8,35,211,12010,0,0,0,311,2014,0.556191325187683,-0.371527642011642,0.704448699951172
"312",1,9,10,179.5439561,106.035486,20.02511049,6.9,40.7,46.6,18.2,6,3.3511043,2.119071645,43.75,21.8,37.7,35,255,12010,0,0,0,312,2015,-0.440427243709564,-0.789474010467529,-0.304481267929077
"313",2,13,15,176.2297779,103.2172394,20.70437562,6.8,41.9,45.4,19.3,6.1,3.5305529,2.080237741,63.63636364,21.8,39.9,35,299,12010,0,0,0,313,2016,-0.217235773801804,-0.405945956707001,-0.086023360490799
"314",1,8,9,187.0264821,109.3562106,21.04400818,6.4,41.1,45.8,20.8,8.3,3.3814659,0.853485064,42.85714286,21.5,40.8,35,343,12010,0,0,0,314,2017,-1.04688918590546,-1.2236328125,-0.893683850765228
"315",0,5,5,183.3023025,104.7028267,24.66675554,8.7,41.7,47.8,22.8,8,4.0469974,2.03892493,100,21.4,44.4,35,387,12010,0,0,0,315,2018,-1.41104996204376,-1.86040842533112,-1.21008288860321
"316",13,45,58,264.3800839,144.3985945,52.29020417,8.9,38.4,49.3,25.5,6.4,5.9599224,0.430239705,11.47540984,38.3,29.5,36,36,12101,0,0,0,316,2010,1.16528928279877,1.17764675617218,1.11266601085663
"317",2,40,42,272.8534466,145.2506226,62.25275941,8.3,38.4,49,26.2,7.7,6.8771139,0.408878505,10.9375,38.8,23.7,36,80,12101,0,0,0,317,2011,0.839081287384033,-0.59852147102356,1.02958619594574
"318",12,37,49,282.5568136,150.2972502,61.34707257,7,38.1,48.9,24.8,11.7,6.544091,2.892445942,52.55102041,36.6,23.4,36,124,12101,0,0,0,318,2012,0.796226620674133,0.881332516670227,0.784925162792206
"319",4,23,27,276.919294,145.9715694,54.21478871,8.3,38.9,48.9,28.4,14.8,5.8997778,4.634831461,57.89473684,38.3,22.5,36,168,12101,0,0,0,319,2013,0.126083344221115,-0.232199043035507,0.245272144675255
"320",6,28,34,286.4518271,148.4184191,85.23456299,7.6,39,46.6,28.7,17.3,8.9726763,3.993390251,58.46774194,36.1,23,36,212,12101,0,0,0,320,2014,-0.243511572480202,-0.433894217014313,-0.0441281758248806
"321",9,25,35,289.2535035,145.1195413,90.32905146,7.2,39.2,47,31.4,20,9.4174643,3.935552034,54.37956204,35,25,36,256,12101,0,0,0,321,2015,-0.529297590255737,-0.405633449554443,-0.464059412479401
"322",8,44,52,292.6018485,149.816619,87.27235838,9.5,39,47.6,33,22.2,8.9942764,5.32162232,70.54794521,32.2,28,36,300,12101,0,0,0,322,2016,-0.28252175450325,-0.650230228900909,-0.0708051472902298
"323",5,12,17,307.6010672,154.9506341,94.06500968,10,39.2,46.4,32.4,18.5,9.2222222,2.665006227,29.47658402,33.1,32.2,36,344,12101,0,0,0,323,2017,-1.53255641460419,-1.19384372234344,-1.48324072360992
"324",9,21,30,310.1977429,158.9704586,109.5748968,11.5,40.2,48.6,31.4,19.5,10.6544733,2.31990232,28.70090634,30.7,32.7,36,388,12101,0,0,0,324,2018,-0.996898114681244,-0.780238449573517,-1.01163733005524
"325",0,3,3,147.427178,88.60168151,17.42126082,5.1,44.1,46.1,19.8,3.5,3.5482375,2.242391885,38.18181818,18.9,53,37,37,12103,0,0,0,325,2010,-1.61178696155548,-1.64484286308289,-1.39773058891296
"326",0,4,4,142.5413277,86.56992235,20.70437562,4,45,43.4,20.1,5.6,4.3655553,4.997341839,63.94557823,24.8,48.6,37,81,12103,0,0,0,326,2011,-1.41262221336365,-1.59374856948853,-1.09063160419464
"327",0,1,1,145.1721701,85.87082242,31.68582855,5.6,44.3,45.4,20.4,2.4,6.5708902,5.125408942,83.92857143,27,47.2,37,125,12103,0,0,0,327,2012,-1.91742348670959,-1.37085950374603,-1.65761876106262
"328",2,0,2,139.7396513,84.99694751,18.77979108,5.8,43.4,46.9,21.6,4.1,4.0371911,3.993344426,48.97959184,26,48.2,37,169,12103,0,0,0,328,2013,-1.57736003398895,-0.0731631815433502,-2.31985974311829
"329",0,2,2,144.7280019,90.06542199,11.19466379,6.5,44.7,46.1,20.5,3.5,2.3151429,4.518236255,73.45132743,25.3,46.4,37,213,12103,0,0,0,329,2014,-1.47941184043884,-1.32407557964325,-1.27247262001038
"330",0,1,1,139.2271495,84.69109129,16.62878484,5.4,45.6,47.1,20.8,4.5,3.5854617,4.222222222,69.09090909,24.3,47.2,37,257,12103,0,0,0,330,2015,-1.92161059379578,-1.40658390522003,-1.72340750694275
"331",0,0,0,147.3588444,90.10911573,10.51539866,6,45.6,49.5,19.2,5.2,2.1345708,0.495867769,18,20.7,49.1,37,301,12103,0,0,0,331,2016,-2.66962480545044,-1.6506986618042,-2.54300045967102
"332",0,0,0,152.2788615,93.51722788,9.949344388,6.9,46.7,49.6,19.1,6.8,1.9533004,0.499445061,18.36734694,20.9,50.9,37,345,12103,0,0,0,332,2017,-2.83817672729492,-1.80320191383362,-2.71221089363098
"333",0,0,0,152.5863625,91.81317181,10.85503123,6.6,48.5,48.8,20.3,5,2.128613,4.343045629,88.76404494,21.2,48.5,37,389,12103,0,0,0,333,2018,-2.48159122467041,-1.42396461963654,-2.33594655990601
"334",0,0,0,173.2231008,95.48344643,46.40323971,8.5,40.6,49.8,24.2,8,8.0718374,3.14324203,34.14634146,33.5,32.8,38,38,12104,0,0,0,334,2010,-2.50981664657593,-1.57170450687408,-2.31041717529297
"335",0,0,0,176.9131136,99.678046,20.70437562,7.4,44.3,49.9,22.7,7.2,3.5169082,1.716917923,24.69879518,33.5,33.1,38,82,12104,0,0,0,335,2011,-2.46516561508179,-1.50817799568176,-2.31148958206177
"336",0,4,4,180.2614586,96.48840258,51.38451733,6,45.1,48.3,20.9,5.8,8.590935,4.249174917,43.6440678,31.6,35.5,38,126,12104,0,0,0,336,2012,-1.03022587299347,-1.50661396980286,-0.775586485862732
"337",0,1,1,182.8581343,97.82106182,48.78066766,5.3,45.4,47.6,22.8,9.5,8.0388858,3.686826843,43.2038835,35.1,33.6,38,170,12104,0,0,0,337,2013,-2.24189949035645,-1.75542604923248,-1.96919095516205
"338",0,0,0,191.6389981,104.9868361,44.13902261,6.2,45.5,48.1,20.5,12.1,6.9389939,5.076142132,40.7523511,34.8,33.9,38,214,12104,0,0,0,338,2014,-2.85268521308899,-1.82600343227386,-2.59844398498535
"339",0,0,0,195.6365119,113.1138727,42.55407064,7,46.3,50,21.3,12.5,6.5525074,6.200317965,53.97923875,33.9,33.8,38,258,12104,0,0,0,339,2015,-2.70752906799316,-1.72525668144226,-2.4963583946228
"340",0,4,4,216.1024163,124.8456434,43.23333577,6.8,42.7,47.2,22,11.9,6.0265739,6.48040357,41.75,33.1,33.6,38,302,12104,0,0,0,340,2016,-1.50221788883209,-1.78821682929993,-1.21181488037109
"341",0,0,0,226.4549522,136.6866484,12.10035063,9.6,41.7,49.3,26.4,10.5,1.6,5.473204105,46.3022508,28.7,37.4,38,346,12104,0,0,0,341,2017,-2.74599361419678,-1.67635333538055,-2.58282446861267
"342",0,2,2,222.3891048,134.9170517,12.21356149,4.9,41.8,46.5,21.3,11.4,1.6446357,5.836719616,51.13268608,25.2,40.8,38,390,12104,0,0,0,342,2018,-2.18971252441406,-1.87373292446136,-1.94379675388336
"343",0,0,0,360.8329186,199.6493357,71.76247124,6.1,40.5,48.7,22.6,5.4,5.9954537,5.922410235,49.56822107,27.1,35.9,39,39,12105,0,0,0,343,2010,-2.80764150619507,-1.73131465911865,-2.59778904914856
"344",0,15,15,384.8521686,217.0175995,73.46063406,5.5,39.3,50,22.7,7.4,5.7543735,6.546677215,54.53047776,27.8,34.8,39,83,12105,0,0,0,344,2011,-0.284829556941986,-1.80227565765381,-0.0805760100483894
"345",0,3,3,376.7546405,217.7822401,61.34707257,5.3,41.6,50.5,21.3,8.6,4.9074746,5.355441204,34.60591133,25.7,35.2,39,127,12105,0,0,0,345,2012,-1.81830453872681,-1.91945660114288,-1.64104962348938
"346",0,3,3,397.5280459,215.6849403,119.4242412,5.3,41.5,49.4,22.8,14.4,9.0612105,5.23791251,40.92953523,31.3,31.2,39,171,12105,0,0,0,346,2013,-2.42197632789612,-2.44438624382019,-2.13666391372681
"347",0,0,0,415.8756096,222.2826959,110.3673728,4.6,40.1,48.9,23.8,21.8,8.0039444,4.348644578,35.15981735,35.8,26,39,215,12105,0,0,0,347,2014,-3.96519136428833,-2.97200512886047,-3.64794850349426
"348",2,8,10,417.9256167,223.462427,150.7836481,6.5,41.2,49.8,24.6,17.8,10.8839643,5.806330774,43.60056259,34.4,26.4,39,259,12105,0,0,0,348,2015,-1.61132538318634,-1.61743009090424,-1.48553812503815
"349",1,2,3,404.5664037,213.5439468,146.2552139,6.6,42.4,47.8,24.8,17.6,10.9055584,5.165441176,40.31563845,32.9,27.7,39,303,12105,0,0,0,349,2016,-2.76252150535583,-2.13306283950806,-2.64852285385132
"350",1,4,5,405.796408,209.6988972,160.180149,4.8,40.2,45.3,24.8,20,11.9083712,6.888929821,60.32258065,31.1,30.7,39,347,12105,0,0,0,350,2017,-2.79112958908081,-2.42175936698914,-2.49429321289062
"351",3,1,4,386.4921743,218.7216556,71.08320611,5.1,40.9,46.9,23.6,14.7,5.5442568,7.11833785,60.61538462,25.5,37.2,39,391,12105,0,0,0,351,2018,-2.36076712608337,-1.06903803348541,-2.83555293083191
"352",1,0,1,95.66449832,61.20570308,0.1,2,42.4,53.9,22.6,10.4,0,44.0247678,81.44329897,25.1,43.8,40,40,12201,0,0,0,352,2010,0.803342819213867,2.09198331832886,-0.389939486980438
"353",0,0,0,102.0536872,64.87597771,2.251006246,1.4,46.4,58.3,24.1,8.8,0.6367292,41.96288141,82.6006192,28.3,33.2,40,84,12201,0,0,0,353,2011,-0.291585385799408,-0.0356254279613495,-0.266677796840668
"354",0,0,0,98.29534079,61.22754996,2.364217101,3.8,47,55.1,20,9.3,0.6958942,45.52489906,84.72135254,25.9,36.6,40,128,12201,0,0,0,354,2012,-0.31150010228157,-0.0286773163825274,-0.26464432477951
"355",0,0,0,101.8486865,63.65255283,1.23210855,7.9,47.9,52.2,22.9,11.7,0.3357958,44.47533009,83.7148463,26.8,33.1,40,172,12201,0,0,0,355,2013,-0.427100628614426,-0.0446664318442345,-0.347009181976318
"356",0,1,1,100.96035,63.45593098,1.23210855,9,47.3,53.7,21.8,11.6,0.3387534,47.63074763,89.15900131,24.3,37,40,216,12201,0,0,0,356,2014,1.00916051864624,-0.0307791493833065,1.08870136737823
"357",1,1,2,98.261174,62.01403738,0.1,12.5,47.9,48.3,21.5,14.6,0,48.08940159,87.5328084,26.3,35.7,40,260,12201,0,0,0,357,2015,1.33963787555695,2.10013723373413,0.844373047351837
"358",0,1,1,92.99948907,57.60096908,0.1,13.8,47.5,47.7,22.6,15.2,0,51.35510771,88.23880597,23.7,41.3,40,304,12201,0,0,0,358,2016,0.660924792289734,-0.0425482764840126,0.861696362495422
"359",0,0,0,94.91282905,59.19579079,0.1,9.9,49.9,47.2,28.5,16.9,0,50.43507363,87.92298716,24.4,44.1,40,348,12201,0,0,0,359,2017,-0.682212471961975,-0.0727229192852974,-0.517429411411285
"360",0,1,1,96.51866795,59.47980014,0.1,9.5,51.5,42.7,27.2,11.4,0,47.63157895,87.86407767,21.1,43.2,40,392,12201,0,0,0,360,2018,0.369750261306763,-0.0641819685697556,0.665267765522003
"361",0,0,0,98.09034008,59.56718763,15.15704372,11.6,39.8,47.3,26.7,16.2,4.637378,39.91157556,76.5612953,29.1,37.1,41,41,12202,0,0,0,361,2010,-0.981041789054871,-0.203345403075218,-0.767813086509705
"362",0,2,2,92.79448836,56.59601293,13.00603747,14,38.4,45.7,28.5,16,4.2019904,36.82526989,64.09185804,25.9,43,41,85,12202,0,0,0,362,2011,0.11512141674757,-0.304929405450821,0.446312338113785
"363",0,0,0,98.53450828,59.26133141,15.04383286,10.9,38.5,45.4,29.5,15.1,4.5817425,35.61181435,67.03733122,26.5,44.1,41,129,12202,0,0,0,363,2012,-1.31823909282684,-0.3501917719841,-1.05852496623993
"364",0,0,0,97.0995033,58.05975341,14.93062201,9.7,37.2,44.8,30.4,10,4.6143008,36.62940671,67.56542427,21.8,40.7,41,173,12202,0,0,0,364,2013,-0.978188812732697,-0.186184301972389,-0.752332866191864
"365",0,0,0,100.4136815,57.77574406,11.4210855,9.5,37.4,48.1,27,11.7,3.4059946,31.85336049,59.55826352,27.4,36.4,41,217,12202,0,0,0,365,2014,-1.03844118118286,-0.255616277456284,-0.854303300380707
"366",0,1,1,105.9145339,60.28813443,15.04383286,9.3,37.7,48.2,26.1,10.3,4.2621892,33.1067573,61.46993318,25.3,39.1,41,261,12202,0,0,0,366,2015,-0.0889601930975914,-0.234950169920921,0.137808412313461
"367",0,1,1,113.8412281,67.6068368,0.1,5,41.7,48.3,21.9,12.2,0,38.75286917,77.68404908,28.7,36.7,41,305,12202,0,0,0,367,2016,0.186890661716461,-0.141264989972115,0.394611418247223
"368",0,0,0,114.2512295,67.56314306,0.77926513,6.2,41.5,50.1,21.5,9.8,0.179587,40.45718433,78.68736768,23.7,40.3,41,349,12202,0,0,0,368,2017,-0.660449326038361,-0.0942511409521103,-0.543716907501221
"369",0,0,0,115.3103998,69.289046,0.892475985,6.2,43.7,51.5,20,7.8,0.2075919,38.35227273,76.16361072,18.4,49,41,393,12202,0,0,0,369,2018,-0.735211908817291,-0.122245438396931,-0.638534545898438
"370",0,0,0,56.8168635,35.09869015,0.77926513,3.9,55.7,42.4,15.3,7.4,0.3614458,33.76044568,62.4742268,22,48.6,42,42,12203,0,0,0,370,2010,-0.883730351924896,-0.140675216913223,-0.671284258365631
"371",0,0,0,60.57520988,36.19103378,1.571741115,2.7,57.1,45.7,14.8,7.7,0.7344633,39.11704312,70.88372093,22.3,47.2,42,86,12203,0,0,0,371,2011,-0.615517795085907,-0.0727133303880692,-0.465465545654297
"372",0,2,2,65.56356052,38.63788353,1.345319405,3.5,52.3,45,15.5,6.6,0.5741127,42.20314735,73.93483709,22.8,45.7,42,130,12203,0,0,0,372,2012,1.37678551673889,-0.0460494086146355,1.65341246128082
"373",0,0,0,68.46773727,40.9099583,1.68495197,4.1,56.5,45.7,17.1,3.9,0.6996502,40.10294806,72.19882056,23.7,45.4,42,174,12203,0,0,0,373,2013,-0.481163114309311,-0.0431041866540909,-0.358633399009705
"374",0,0,0,81.69028316,46.32798274,1.23210855,7,54.2,48.9,21.3,7.7,0.4187605,37.08877873,68.24212272,26.7,42.2,42,218,12203,0,0,0,374,2014,-0.619691610336304,-0.0863412022590637,-0.504458427429199
"375",2,0,2,78.20527106,48.99330122,1.23210855,5.8,55.3,48.2,21.1,8.4,0.4374453,38.48920863,71.09634551,24.3,43.1,42,262,12203,0,0,0,375,2015,1.15864956378937,3.02557349205017,-0.494701534509659
"376",0,0,0,79.87944354,50.50073544,0.666054275,5.4,56.4,48.1,24.1,8,0.2141328,39.21742997,71.70731707,26,43.2,42,306,12203,0,0,0,376,2016,-0.594801723957062,-0.0736749172210693,-0.471852719783783
"377",0,0,0,78.51277213,49.99825736,0.1,4.7,56.6,50.4,22.9,6.5,0,40.12623986,73.61455749,23.5,46.6,42,350,12203,0,0,0,377,2017,-0.490329444408417,-0.0549976155161858,-0.404140174388885
"378",1,0,1,77.69276929,49.38654493,0.1,4.6,57,50.9,20.7,6.8,0,43.82826476,78.58861267,23,47.5,42,394,12203,0,0,0,378,2018,0.909265875816345,2.22673273086548,-0.328322768211365
"379",0,2,2,210.2257292,123.1197405,44.81828774,2.2,48.5,48.2,10.8,1.6,6.4227642,14.18042453,63.0406291,16.5,56.7,43,43,12300,0,0,0,379,2010,-1.26391923427582,-1.14239621162415,-1.04956614971161
"380",0,3,3,233.014975,139.0242638,39.27095584,3.2,48.6,50.3,10.5,4.4,5.0755464,15.50695825,73.98373984,19.4,55,43,87,12300,0,0,0,380,2011,-0.956108868122101,-1.16747725009918,-0.789918959140778
"381",1,0,1,237.4566571,142.9785478,32.70472625,1.9,53,51,7,3.6,4.1456744,12.60881775,69.6124031,19.4,55.4,43,131,12300,0,0,0,381,2012,-1.74845159053802,-0.368300020694733,-2.19930171966553
"382",0,5,5,238.9599956,144.7699914,31.00656342,2.4,51.5,50.1,8.5,4.2,3.9050207,13.88966676,73.26440177,19.1,58.1,43,175,12300,0,0,0,382,2013,-0.738052070140839,-1.29742550849915,-0.584225535392761
"383",1,1,2,251.5333726,146.8235974,65.98871763,2,52.2,50.3,8.2,4.2,7.9086832,12.16730038,64,18.7,59,43,219,12300,0,0,0,383,2014,-1.73065519332886,-0.739124953746796,-1.9218715429306
"384",0,3,3,255.0525515,151.3677469,51.04488477,2.1,52.8,48.4,8.3,6.2,6.0305548,12.53125868,74.42244224,16.4,58.3,43,263,12300,0,0,0,384,2015,-1.66522526741028,-1.64628827571869,-1.43867075443268
"385",1,2,3,268.172597,160.5215866,43.00691406,2.4,52.5,47.6,11,5,4.8304869,11.26077586,74.11347518,16.2,60.4,43,307,12300,0,0,0,385,2016,-1.79368543624878,-0.941460430622101,-1.84614372253418
"386",0,2,2,285.0168221,166.0269985,69.15862157,3.2,50.4,48.5,14.8,4.5,7.3150258,11.53338612,76.26527051,17.1,60.5,43,351,12300,0,0,0,386,2017,-2.06058931350708,-1.74392032623291,-1.84059250354767
"387",1,2,3,301.5535462,173.6078634,78.66833339,3.5,49.9,49.1,14.7,4.6,7.8658053,10.31059063,64.90384615,16.7,61.6,43,395,12300,0,0,0,387,2018,-1.94217669963837,-1.16051137447357,-2.00302219390869
"388",0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,44,980100,0,0,0,388,2010,-0.153616890311241,-0.00663169054314494,-0.0363295637071133
"389",12,0,12,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,88,980100,0,0,0,389,2011,5.07851076126099,8.37930297851562,-0.0363295637071133
"390",0,2,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,132,980100,0,0,0,390,2012,2.58746194839478,-0.00663169054314494,3.43035840988159
"391",0,1,1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,176,980100,0,0,0,391,2013,1.57176291942596,-0.00663169054314494,2.00973200798035
"392",0,1,1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,220,980100,0,0,0,392,2014,1.57176291942596,-0.00663169054314494,2.00973200798035
"393",0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,264,980100,0,0,0,393,2015,-0.153616890311241,-0.00663169054314494,-0.0363295637071133
"394",0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,308,980100,0,0,0,394,2016,-0.153616890311241,-0.00663169054314494,-0.0363295637071133
"395",0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,352,980100,0,0,0,395,2017,-0.153616890311241,-0.00663169054314494,-0.0363295637071133
"396",0,3,3,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,44,396,980100,0,0,0,396,2018,3.21041440963745,-0.00663169054314494,4.30184268951416
